Start_Date,End_Date,Carrier_clean,Volume_Bus,Volume_Passenger
2022-06-27,2022-07-01,transbridge,19.0,589.0
2022-07-04,2022-07-08,academy,33.0,1025.0
2022-07-04,2022-07-08,cjbuslines,0.0,0.0
2022-07-04,2022-07-08,coachusa,140.0,4320.0
2022-07-04,2022-07-08,decamp,37.0,514.0
2022-07-04,2022-07-08,greyhound,52.0,1722.0
2022-07-04,2022-07-08,hceecommunity,85.0,1574.0
2022-07-04,2022-07-08,lakeland,29.0,1008.0
2022-07-04,2022-07-08,martz,20.0,801.0
2022-07-04,2022-07-08,njtransit,2162.0,57393.0
2022-07-04,2022-07-08,peterpanbonanza,36.0,1331.0
2022-07-04,2022-07-08,trailways,28.0,691.0
2022-07-04,2022-07-08,transbridge,19.0,595.0
2022-07-11,2022-07-15,academy,34.0,1096.0
2022-07-11,2022-07-15,cjbuslines,0.0,0.0
2022-07-11,2022-07-15,coachusa,140.0,4643.0
2022-07-11,2022-07-15,decamp,36.0,553.0
2022-07-11,2022-07-15,greyhound,52.0,1739.0
2022-07-11,2022-07-15,hceecommunity,84.0,1639.0
2022-07-11,2022-07-15,lakeland,29.0,1110.0
2022-07-11,2022-07-15,martz,19.0,789.0
2022-07-11,2022-07-15,njtransit,2169.0,59080.0
2022-07-11,2022-07-15,peterpanbonanza,31.0,908.0
2022-07-11,2022-07-15,trailways,27.0,592.0
2022-07-11,2022-07-15,transbridge,19.0,608.0
2022-07-18,2022-07-22,academy,35.0,1120.0
2022-07-18,2022-07-22,cjbuslines,0.0,0.0
2022-07-18,2022-07-22,coachusa,140.0,4654.0
2022-07-18,2022-07-22,decamp,36.0,539.0
2022-07-18,2022-07-22,greyhound,52.0,1763.0
2022-07-18,2022-07-22,hceecommunity,84.0,1489.0
2022-07-18,2022-07-22,lakeland,29.0,1047.0
2022-07-18,2022-07-22,martz,19.0,773.0
2022-07-18,2022-07-22,njtransit,2172.0,59980.0
2022-07-18,2022-07-22,peterpanbonanza,31.0,993.0
2022-07-18,2022-07-22,trailways,26.0,595.0
2022-07-18,2022-07-22,transbridge,19.0,590.0
2022-07-25,2022-07-29,academy,34.0,1115.0
2022-07-25,2022-07-29,cjbuslines,0.0,0.0
2022-07-25,2022-07-29,coachusa,139.0,4612.0
2022-07-25,2022-07-29,decamp,35.0,534.0
2022-07-25,2022-07-29,greyhound,53.0,1796.0
2022-07-25,2022-07-29,hceecommunity,84.0,1489.0
2022-07-25,2022-07-29,lakeland,29.0,1102.0
2022-07-25,2022-07-29,martz,19.0,766.0
2022-07-25,2022-07-29,njtransit,2183.0,62063.0
2022-07-25,2022-07-29,peterpanbonanza,30.0,1002.0
2022-07-25,2022-07-29,trailways,27.0,608.0
2022-07-25,2022-07-29,transbridge,19.0,532.0
2022-08-01,2022-08-05,academy,34.0,1143.0
2022-08-01,2022-08-05,cjbuslines,0.0,0.0
2022-08-01,2022-08-05,coachusa,137.0,4596.0
2022-08-01,2022-08-05,decamp,36.0,537.0
2022-08-01,2022-08-05,greyhound,51.0,1737.0
2022-08-01,2022-08-05,hceecommunity,88.0,1542.0
2022-08-01,2022-08-05,lakeland,29.0,1107.0
2022-08-01,2022-08-05,martz,19.0,800.0
2022-08-01,2022-08-05,njtransit,2202.0,61129.0
2022-08-01,2022-08-05,peterpanbonanza,31.0,984.0
2022-08-01,2022-08-05,trailways,25.0,531.0
2022-08-01,2022-08-05,transbridge,19.0,486.0
2022-08-08,2022-08-12,academy,34.0,1087.0
2022-08-08,2022-08-12,cjbuslines,0.0,0.0
2022-08-08,2022-08-12,coachusa,139.0,4464.0
2022-08-08,2022-08-12,decamp,36.0,534.0
2022-08-08,2022-08-12,greyhound,53.0,1806.0
2022-08-08,2022-08-12,hceecommunity,85.0,1478.0
2022-08-08,2022-08-12,lakeland,29.0,1062.0
2022-08-08,2022-08-12,martz,19.0,798.0
2022-08-08,2022-08-12,njtransit,2186.0,60754.0
2022-08-08,2022-08-12,peterpanbonanza,31.0,1066.0
2022-08-08,2022-08-12,trailways,27.0,594.0
2022-08-08,2022-08-12,transbridge,19.0,456.0
2022-08-15,2022-08-19,academy,34.0,1072.0
2022-08-15,2022-08-19,cjbuslines,0.0,0.0
2022-08-15,2022-08-19,coachusa,138.0,4457.0
2022-08-15,2022-08-19,decamp,36.0,586.0
2022-08-15,2022-08-19,greyhound,52.0,1818.0
2022-08-15,2022-08-19,hceecommunity,79.0,1627.0
2022-08-15,2022-08-19,lakeland,29.0,1019.0
2022-08-15,2022-08-19,martz,19.0,774.0
2022-08-15,2022-08-19,njtransit,2189.0,60188.0
2022-08-15,2022-08-19,peterpanbonanza,32.0,1177.0
2022-08-15,2022-08-19,trailways,27.0,668.0
2022-08-15,2022-08-19,transbridge,19.0,458.0
2022-08-22,2022-08-26,academy,35.0,1051.0
2022-08-22,2022-08-26,cjbuslines,0.0,0.0
2022-08-22,2022-08-26,coachusa,136.0,4347.0
2022-08-22,2022-08-26,decamp,36.0,552.0
2022-08-22,2022-08-26,greyhound,52.0,1822.0
2022-08-22,2022-08-26,hceecommunity,87.0,1579.0
2022-08-22,2022-08-26,lakeland,29.0,1022.0
2022-08-22,2022-08-26,martz,19.0,783.0
2022-08-22,2022-08-26,njtransit,2187.0,59128.0
2022-08-22,2022-08-26,peterpanbonanza,32.0,1161.0
2022-08-22,2022-08-26,trailways,26.0,698.0
2022-08-22,2022-08-26,transbridge,19.0,422.0
2022-08-29,2022-09-02,academy,35.0,1008.0
2022-08-29,2022-09-02,cjbuslines,0.0,0.0
2022-08-29,2022-09-02,coachusa,140.0,4318.0
2022-08-29,2022-09-02,decamp,36.0,521.0
2022-08-29,2022-09-02,greyhound,52.0,1672.0
2022-08-29,2022-09-02,hceecommunity,88.0,1583.0
2022-08-29,2022-09-02,lakeland,29.0,983.0
2022-08-29,2022-09-02,martz,19.0,768.0
2022-08-29,2022-09-02,njtransit,2167.0,58197.0
2022-08-29,2022-09-02,peterpanbonanza,31.0,1002.0
2022-08-29,2022-09-02,trailways,26.0,587.0
2022-08-29,2022-09-02,transbridge,19.0,420.0
2022-09-05,2022-09-09,academy,33.0,1120.0
2022-09-05,2022-09-09,cjbuslines,0.0,0.0
2022-09-05,2022-09-09,coachusa,137.0,4695.0
2022-09-05,2022-09-09,decamp,36.0,561.0
2022-09-05,2022-09-09,greyhound,50.0,1505.0
2022-09-05,2022-09-09,hceecommunity,71.0,1494.0
2022-09-05,2022-09-09,lakeland,29.0,1114.0
2022-09-05,2022-09-09,martz,20.0,851.0
2022-09-05,2022-09-09,njtransit,2185.0,63179.0
2022-09-05,2022-09-09,peterpanbonanza,32.0,1107.0
2022-09-05,2022-09-09,trailways,26.0,605.0
2022-09-05,2022-09-09,transbridge,19.0,553.0
2022-09-12,2022-09-16,academy,37.0,1296.0
2022-09-12,2022-09-16,cjbuslines,0.0,0.0
2022-09-12,2022-09-16,coachusa,138.0,5053.0
2022-09-12,2022-09-16,decamp,36.0,664.0
2022-09-12,2022-09-16,greyhound,50.0,1386.0
2022-09-12,2022-09-16,hceecommunity,85.0,1707.0
2022-09-12,2022-09-16,lakeland,29.0,1197.0
2022-09-12,2022-09-16,martz,21.0,815.0
2022-09-12,2022-09-16,njtransit,2201.0,67696.0
2022-09-12,2022-09-16,peterpanbonanza,26.0,797.0
2022-09-12,2022-09-16,trailways,25.0,454.0
2022-09-12,2022-09-16,transbridge,18.0,509.0
2022-09-19,2022-09-23,academy,35.0,1214.0
2022-09-19,2022-09-23,cjbuslines,0.0,0.0
2022-09-19,2022-09-23,coachusa,141.0,5014.0
2022-09-19,2022-09-23,decamp,36.0,639.0
2022-09-19,2022-09-23,greyhound,51.0,1458.0
2022-09-19,2022-09-23,hceecommunity,75.0,1756.0
2022-09-19,2022-09-23,lakeland,29.0,1171.0
2022-09-19,2022-09-23,martz,21.0,811.0
2022-09-19,2022-09-23,njtransit,2165.0,68532.0
2022-09-19,2022-09-23,peterpanbonanza,24.0,798.0
2022-09-19,2022-09-23,trailways,25.0,461.0
2022-09-19,2022-09-23,transbridge,19.0,521.0
2022-09-26,2022-09-30,academy,35.0,1198.0
2022-09-26,2022-09-30,cjbuslines,0.0,0.0
2022-09-26,2022-09-30,coachusa,141.0,4845.0
2022-09-26,2022-09-30,decamp,36.0,605.0
2022-09-26,2022-09-30,greyhound,50.0,1430.0
2022-09-26,2022-09-30,hceecommunity,85.0,1689.0
2022-09-26,2022-09-30,lakeland,29.0,1250.0
2022-09-26,2022-09-30,martz,20.0,789.0
2022-09-26,2022-09-30,njtransit,2214.0,65546.0
2022-09-26,2022-09-30,peterpanbonanza,24.0,876.0
2022-09-26,2022-09-30,trailways,25.0,535.0
2022-09-26,2022-09-30,transbridge,19.0,500.0
2022-10-03,2022-10-07,academy,35.0,1176.0
2022-10-03,2022-10-07,cjbuslines,0.0,0.0
2022-10-03,2022-10-07,coachusa,142.0,4847.0
2022-10-03,2022-10-07,decamp,36.0,601.0
2022-10-03,2022-10-07,greyhound,51.0,1397.0
2022-10-03,2022-10-07,hceecommunity,86.0,1715.0
2022-10-03,2022-10-07,lakeland,29.0,1158.0
2022-10-03,2022-10-07,martz,21.0,800.0
2022-10-03,2022-10-07,njtransit,2213.0,58688.0
2022-10-03,2022-10-07,peterpanbonanza,24.0,772.0
2022-10-03,2022-10-07,trailways,25.0,450.0
2022-10-03,2022-10-07,transbridge,19.0,514.0
2022-10-10,2022-10-14,academy,35.0,1223.0
2022-10-10,2022-10-14,cjbuslines,0.0,0.0
2022-10-10,2022-10-14,coachusa,145.0,5095.0
2022-10-10,2022-10-14,decamp,37.0,649.0
2022-10-10,2022-10-14,greyhound,51.0,1606.0
2022-10-10,2022-10-14,hceecommunity,86.0,1771.0
2022-10-10,2022-10-14,lakeland,29.0,1269.0
2022-10-10,2022-10-14,martz,21.0,846.0
2022-10-10,2022-10-14,njtransit,2177.0,66791.0
2022-10-10,2022-10-14,peterpanbonanza,27.0,1014.0
2022-10-10,2022-10-14,trailways,28.0,836.0
2022-10-10,2022-10-14,transbridge,18.0,595.0
2022-10-17,2022-10-21,academy,34.0,1202.0
2022-10-17,2022-10-21,cjbuslines,0.0,0.0
2022-10-17,2022-10-21,coachusa,147.0,5004.0
2022-10-17,2022-10-21,decamp,36.0,650.0
2022-10-17,2022-10-21,greyhound,51.0,1505.0
2022-10-17,2022-10-21,hceecommunity,86.0,1780.0
2022-10-17,2022-10-21,lakeland,29.0,1203.0
2022-10-17,2022-10-21,martz,21.0,811.0
2022-10-17,2022-10-21,njtransit,2211.0,68879.0
2022-10-17,2022-10-21,peterpanbonanza,24.0,796.0
2022-10-17,2022-10-21,trailways,24.0,514.0
2022-10-17,2022-10-21,transbridge,18.0,585.0
2022-10-24,2022-10-28,academy,35.0,1194.0
2022-10-24,2022-10-28,cjbuslines,0.0,0.0
2022-10-24,2022-10-28,coachusa,148.0,4883.0
2022-10-24,2022-10-28,decamp,36.0,643.0
2022-10-24,2022-10-28,greyhound,49.0,1376.0
2022-10-24,2022-10-28,hceecommunity,87.0,1685.0
2022-10-24,2022-10-28,lakeland,29.0,989.0
2022-10-24,2022-10-28,martz,21.0,828.0
2022-10-24,2022-10-28,njtransit,2213.0,67485.0
2022-10-24,2022-10-28,peterpanbonanza,24.0,798.0
2022-10-24,2022-10-28,trailways,24.0,500.0
2022-10-24,2022-10-28,transbridge,17.0,593.0
2022-10-31,2022-11-04,academy,35.0,1193.0
2022-10-31,2022-11-04,cjbuslines,0.0,0.0
2022-10-31,2022-11-04,coachusa,147.0,5033.0
2022-10-31,2022-11-04,decamp,36.0,620.0
2022-10-31,2022-11-04,greyhound,52.0,1408.0
2022-10-31,2022-11-04,hceecommunity,82.0,1416.0
2022-10-31,2022-11-04,lakeland,28.0,1199.0
2022-10-31,2022-11-04,martz,21.0,808.0
2022-10-31,2022-11-04,njtransit,2213.0,68826.0
2022-10-31,2022-11-04,peterpanbonanza,23.0,759.0
2022-10-31,2022-11-04,trailways,24.0,494.0
2022-10-31,2022-11-04,transbridge,18.0,554.0
2022-11-07,2022-11-11,academy,34.0,1140.0
2022-11-07,2022-11-11,cjbuslines,0.0,0.0
2022-11-07,2022-11-11,coachusa,148.0,4922.0
2022-11-07,2022-11-11,decamp,36.0,643.0
2022-11-07,2022-11-11,greyhound,51.0,1355.0
2022-11-07,2022-11-11,hceecommunity,87.0,1711.0
2022-11-07,2022-11-11,lakeland,29.0,1182.0
2022-11-07,2022-11-11,martz,20.0,809.0
2022-11-07,2022-11-11,njtransit,2213.0,66871.0
2022-11-07,2022-11-11,peterpanbonanza,24.0,771.0
2022-11-07,2022-11-11,trailways,24.0,445.0
2022-11-07,2022-11-11,transbridge,18.0,596.0
2022-11-14,2022-11-18,academy,34.0,1137.0
2022-11-14,2022-11-18,cjbuslines,0.0,0.0
2022-11-14,2022-11-18,coachusa,147.0,4754.0
2022-11-14,2022-11-18,decamp,36.0,623.0
2022-11-14,2022-11-18,greyhound,50.0,1268.0
2022-11-14,2022-11-18,hceecommunity,87.0,1532.0
2022-11-14,2022-11-18,lakeland,29.0,1178.0
2022-11-14,2022-11-18,martz,20.0,750.0
2022-11-14,2022-11-18,njtransit,2205.0,65587.0
2022-11-14,2022-11-18,peterpanbonanza,24.0,732.0
2022-11-14,2022-11-18,trailways,24.0,428.0
2022-11-14,2022-11-18,transbridge,18.0,631.0
2022-11-21,2022-11-25,academy,0.0,0.0
2022-11-21,2022-11-25,cjbuslines,0.0,0.0
2022-11-21,2022-11-25,coachusa,0.0,0.0
2022-11-21,2022-11-25,decamp,0.0,0.0
2022-11-21,2022-11-25,greyhound,0.0,0.0
2022-11-21,2022-11-25,hceecommunity,0.0,0.0
2022-11-21,2022-11-25,lakeland,0.0,0.0
2022-11-21,2022-11-25,martz,0.0,0.0
2022-11-21,2022-11-25,njtransit,0.0,0.0
2022-11-21,2022-11-25,peterpanbonanza,0.0,0.0
2022-11-21,2022-11-25,trailways,0.0,0.0
2022-11-21,2022-11-25,transbridge,0.0,0.0
2022-11-28,2022-12-02,academy,37.0,1272.0
2022-11-28,2022-12-02,cjbuslines,0.0,0.0
2022-11-28,2022-12-02,coachusa,151.0,5095.0
2022-11-28,2022-12-02,decamp,37.0,684.0
2022-11-28,2022-12-02,greyhound,53.0,1330.0
2022-11-28,2022-12-02,hceecommunity,85.0,1456.0
2022-11-28,2022-12-02,lakeland,30.0,1280.0
2022-11-28,2022-12-02,martz,20.0,770.0
2022-11-28,2022-12-02,njtransit,2216.0,64582.0
2022-11-28,2022-12-02,peterpanbonanza,26.0,826.0
2022-11-28,2022-12-02,trailways,24.0,557.0
2022-11-28,2022-12-02,transbridge,19.0,572.0
2022-12-05,2022-12-09,academy,35.0,1186.0
2022-12-05,2022-12-09,cjbuslines,0.0,0.0
2022-12-05,2022-12-09,coachusa,148.0,4925.0
2022-12-05,2022-12-09,decamp,36.0,636.0
2022-12-05,2022-12-09,greyhound,52.0,1176.0
2022-12-05,2022-12-09,hceecommunity,82.0,1552.0
2022-12-05,2022-12-09,lakeland,30.0,1205.0
2022-12-05,2022-12-09,martz,20.0,823.0
2022-12-05,2022-12-09,njtransit,2191.0,67342.0
2022-12-05,2022-12-09,peterpanbonanza,24.0,649.0
2022-12-05,2022-12-09,trailways,24.0,401.0
2022-12-05,2022-12-09,transbridge,18.0,632.0
2022-12-12,2022-12-16,academy,35.0,1111.0
2022-12-12,2022-12-16,cjbuslines,0.0,0.0
2022-12-12,2022-12-16,coachusa,139.0,4728.0
2022-12-12,2022-12-16,decamp,36.0,615.0
2022-12-12,2022-12-16,greyhound,51.0,1160.0
2022-12-12,2022-12-16,hceecommunity,81.0,1575.0
2022-12-12,2022-12-16,lakeland,29.0,1148.0
2022-12-12,2022-12-16,martz,19.0,762.0
2022-12-12,2022-12-16,njtransit,2200.0,66675.0
2022-12-12,2022-12-16,peterpanbonanza,25.0,861.0
2022-12-12,2022-12-16,trailways,23.0,394.0
2022-12-12,2022-12-16,transbridge,18.0,607.0
2022-12-19,2022-12-23,academy,35.0,954.0
2022-12-19,2022-12-23,cjbuslines,0.0,0.0
2022-12-19,2022-12-23,coachusa,143.0,4088.0
2022-12-19,2022-12-23,decamp,36.0,511.0
2022-12-19,2022-12-23,greyhound,51.0,1460.0
2022-12-19,2022-12-23,hceecommunity,84.0,1542.0
2022-12-19,2022-12-23,lakeland,29.0,1011.0
2022-12-19,2022-12-23,martz,19.0,821.0
2022-12-19,2022-12-23,njtransit,2189.0,60735.0
2022-12-19,2022-12-23,peterpanbonanza,33.0,1449.0
2022-12-19,2022-12-23,trailways,23.0,515.0
2022-12-19,2022-12-23,transbridge,19.0,665.0
2022-12-26,2022-12-30,academy,21.0,563.0
2022-12-26,2022-12-30,cjbuslines,0.0,0.0
2022-12-26,2022-12-30,coachusa,137.0,2750.0
2022-12-26,2022-12-30,decamp,34.0,382.0
2022-12-26,2022-12-30,greyhound,53.0,1668.0
2022-12-26,2022-12-30,hceecommunity,81.0,1440.0
2022-12-26,2022-12-30,lakeland,29.0,804.0
2022-12-26,2022-12-30,martz,19.0,718.0
2022-12-26,2022-12-30,njtransit,2161.0,56206.0
2022-12-26,2022-12-30,peterpanbonanza,42.0,2050.0
2022-12-26,2022-12-30,trailways,27.0,703.0
2022-12-26,2022-12-30,transbridge,19.0,528.0
2023-01-02,2023-01-06,academy,32.0,1085.0
2023-01-02,2023-01-06,cjbuslines,0.0,0.0
2023-01-02,2023-01-06,coachusa,138.0,4560.0
2023-01-02,2023-01-06,decamp,36.0,601.0
2023-01-02,2023-01-06,greyhound,52.0,1450.0
2023-01-02,2023-01-06,hceecommunity,81.0,1440.0
2023-01-02,2023-01-06,lakeland,29.0,1240.0
2023-01-02,2023-01-06,martz,19.0,743.0
2023-01-02,2023-01-06,njtransit,2197.0,64872.0
2023-01-02,2023-01-06,peterpanbonanza,28.0,1183.0
2023-01-02,2023-01-06,trailways,24.0,577.0
2023-01-02,2023-01-06,transbridge,18.0,601.0
2023-01-09,2023-01-13,academy,34.0,1237.0
2023-01-09,2023-01-13,cjbuslines,0.0,0.0
2023-01-09,2023-01-13,coachusa,149.0,4939.0
2023-01-09,2023-01-13,decamp,36.0,637.0
2023-01-09,2023-01-13,greyhound,51.0,1166.0
2023-01-09,2023-01-13,hceecommunity,81.0,1440.0
2023-01-09,2023-01-13,lakeland,29.0,1237.0
2023-01-09,2023-01-13,martz,20.0,781.0
2023-01-09,2023-01-13,njtransit,2199.0,65421.0
2023-01-09,2023-01-13,peterpanbonanza,25.0,775.0
2023-01-09,2023-01-13,trailways,22.0,444.0
2023-01-09,2023-01-13,transbridge,19.0,624.0
2023-01-16,2023-01-20,academy,35.0,1266.0
2023-01-16,2023-01-20,cjbuslines,0.0,0.0
2023-01-16,2023-01-20,coachusa,146.0,5102.0
2023-01-16,2023-01-20,decamp,36.0,658.0
2023-01-16,2023-01-20,greyhound,51.0,1139.0
2023-01-16,2023-01-20,hceecommunity,81.0,1440.0
2023-01-16,2023-01-20,lakeland,29.0,1266.0
2023-01-16,2023-01-20,martz,20.0,817.0
2023-01-16,2023-01-20,njtransit,2213.0,65994.0
2023-01-16,2023-01-20,peterpanbonanza,26.0,811.0
2023-01-16,2023-01-20,trailways,22.0,473.0
2023-01-16,2023-01-20,transbridge,18.0,659.0
2023-01-23,2023-01-27,academy,35.0,1228.0
2023-01-23,2023-01-27,cjbuslines,0.0,0.0
2023-01-23,2023-01-27,coachusa,146.0,4670.0
2023-01-23,2023-01-27,decamp,36.0,646.0
2023-01-23,2023-01-27,greyhound,50.0,1078.4
2023-01-23,2023-01-27,hceecommunity,89.0,1804.0
2023-01-23,2023-01-27,lakeland,29.0,1188.0
2023-01-23,2023-01-27,martz,20.0,739.0
2023-01-23,2023-01-27,njtransit,2229.0,63190.0
2023-01-23,2023-01-27,peterpanbonanza,26.0,811.0
2023-01-23,2023-01-27,trailways,22.0,424.0
2023-01-23,2023-01-27,transbridge,20.0,672.0
2023-01-30,2023-02-03,academy,35.0,1263.0
2023-01-30,2023-02-03,cjbuslines,0.0,0.0
2023-01-30,2023-02-03,coachusa,149.0,5178.0
2023-01-30,2023-02-03,decamp,38.0,692.0
2023-01-30,2023-02-03,greyhound,48.0,1015.0
2023-01-30,2023-02-03,hceecommunity,89.0,1804.0
2023-01-30,2023-02-03,lakeland,29.0,1242.0
2023-01-30,2023-02-03,martz,20.0,791.0
2023-01-30,2023-02-03,njtransit,2218.0,66135.0
2023-01-30,2023-02-03,peterpanbonanza,26.0,811.0
2023-01-30,2023-02-03,trailways,22.0,424.0
2023-01-30,2023-02-03,transbridge,20.0,665.0
2023-02-06,2023-02-10,academy,35.0,1264.0
2023-02-06,2023-02-10,cjbuslines,0.0,0.0
2023-02-06,2023-02-10,coachusa,147.0,4960.0
2023-02-06,2023-02-10,decamp,39.0,664.0
2023-02-06,2023-02-10,greyhound,47.0,997.0
2023-02-06,2023-02-10,hceecommunity,85.0,1450.0
2023-02-06,2023-02-10,lakeland,29.0,1243.0
2023-02-06,2023-02-10,martz,20.0,783.0
2023-02-06,2023-02-10,njtransit,2268.0,67549.0
2023-02-06,2023-02-10,peterpanbonanza,26.0,746.0
2023-02-06,2023-02-10,trailways,22.0,406.0
2023-02-06,2023-02-10,transbridge,20.0,627.0
2023-02-13,2023-02-17,academy,35.0,1217.0
2023-02-13,2023-02-17,cjbuslines,0.0,0.0
2023-02-13,2023-02-17,coachusa,147.0,4949.0
2023-02-13,2023-02-17,decamp,38.0,654.0
2023-02-13,2023-02-17,greyhound,47.0,1112.0
2023-02-13,2023-02-17,hceecommunity,82.0,1515.0
2023-02-13,2023-02-17,lakeland,29.0,1243.0
2023-02-13,2023-02-17,martz,20.0,755.0
2023-02-13,2023-02-17,njtransit,2268.0,66914.0
2023-02-13,2023-02-17,peterpanbonanza,27.0,867.0
2023-02-13,2023-02-17,trailways,22.0,406.0
2023-02-13,2023-02-17,transbridge,20.0,628.0
2023-02-20,2023-02-24,academy,31.0,1034.0
2023-02-20,2023-02-24,cjbuslines,0.0,0.0
2023-02-20,2023-02-24,coachusa,128.0,4057.0
2023-02-20,2023-02-24,decamp,33.0,559.0
2023-02-20,2023-02-24,greyhound,47.0,1043.0
2023-02-20,2023-02-24,hceecommunity,82.0,1681.0
2023-02-20,2023-02-24,lakeland,25.0,1047.0
2023-02-20,2023-02-24,martz,31.0,1229.0
2023-02-20,2023-02-24,njtransit,2221.0,64841.0
2023-02-20,2023-02-24,peterpanbonanza,35.0,1416.0
2023-02-20,2023-02-24,trailways,22.0,629.0
2023-02-20,2023-02-24,transbridge,20.0,562.0
2023-02-27,2023-03-03,academy,31.0,1034.0
2023-02-27,2023-03-03,cjbuslines,0.0,0.0
2023-02-27,2023-03-03,coachusa,142.0,4510.0
2023-02-27,2023-03-03,decamp,38.0,606.0
2023-02-27,2023-03-03,greyhound,44.0,722.0
2023-02-27,2023-03-03,hceecommunity,82.0,1681.0
2023-02-27,2023-03-03,lakeland,29.0,1129.0
2023-02-27,2023-03-03,martz,18.0,658.0
2023-02-27,2023-03-03,njtransit,2261.0,68070.0
2023-02-27,2023-03-03,peterpanbonanza,26.0,795.0
2023-02-27,2023-03-03,trailways,21.0,459.0
2023-02-27,2023-03-03,transbridge,20.0,607.0
2023-03-06,2023-03-10,academy,35.0,1265.0
2023-03-06,2023-03-10,cjbuslines,0.0,0.0
2023-03-06,2023-03-10,coachusa,146.0,5086.0
2023-03-06,2023-03-10,decamp,38.0,686.0
2023-03-06,2023-03-10,greyhound,48.0,540.0
2023-03-06,2023-03-10,hceecommunity,84.0,1530.0
2023-03-06,2023-03-10,lakeland,29.0,1279.0
2023-03-06,2023-03-10,martz,19.0,769.0
2023-03-06,2023-03-10,njtransit,2251.0,68545.0
2023-03-06,2023-03-10,peterpanbonanza,27.0,838.0
2023-03-06,2023-03-10,trailways,22.0,527.0
2023-03-06,2023-03-10,transbridge,21.0,667.0
2023-03-13,2023-03-17,academy,35.0,1229.0
2023-03-13,2023-03-17,cjbuslines,0.0,0.0
2023-03-13,2023-03-17,coachusa,146.0,5086.0
2023-03-13,2023-03-17,decamp,39.0,664.0
2023-03-13,2023-03-17,greyhound,43.0,722.0
2023-03-13,2023-03-17,hceecommunity,85.0,1487.0
2023-03-13,2023-03-17,lakeland,28.0,1202.0
2023-03-13,2023-03-17,martz,17.0,713.0
2023-03-13,2023-03-17,njtransit,2257.0,70286.0
2023-03-13,2023-03-17,peterpanbonanza,27.0,838.0
2023-03-13,2023-03-17,trailways,17.0,391.0
2023-03-13,2023-03-17,transbridge,21.0,651.0
2023-03-20,2023-03-24,academy,35.0,1277.0
2023-03-20,2023-03-24,cjbuslines,0.0,0.0
2023-03-20,2023-03-24,coachusa,147.0,5123.0
2023-03-20,2023-03-24,decamp,38.0,674.0
2023-03-20,2023-03-24,greyhound,50.0,1455.0
2023-03-20,2023-03-24,hceecommunity,85.0,1534.0
2023-03-20,2023-03-24,lakeland,29.0,1303.0
2023-03-20,2023-03-24,martz,20.0,795.0
2023-03-20,2023-03-24,njtransit,2256.0,69924.0
2023-03-20,2023-03-24,peterpanbonanza,27.0,838.0
2023-03-20,2023-03-24,trailways,22.0,534.0
2023-03-20,2023-03-24,transbridge,21.0,662.0
2023-03-27,2023-03-31,academy,35.0,1277.0
2023-03-27,2023-03-31,cjbuslines,0.0,0.0
2023-03-27,2023-03-31,coachusa,147.0,4981.0
2023-03-27,2023-03-31,decamp,38.0,656.0
2023-03-27,2023-03-31,greyhound,50.0,1253.0
2023-03-27,2023-03-31,hceecommunity,83.0,1489.0
2023-03-27,2023-03-31,lakeland,29.0,1258.0
2023-03-27,2023-03-31,martz,20.0,759.0
2023-03-27,2023-03-31,njtransit,2257.0,69952.0
2023-03-27,2023-03-31,peterpanbonanza,27.0,838.0
2023-03-27,2023-03-31,trailways,21.0,391.0
2023-03-27,2023-03-31,transbridge,21.0,644.0
2023-04-03,2023-04-07,academy,37.0,1166.0
2023-04-03,2023-04-07,cjbuslines,0.0,0.0
2023-04-03,2023-04-07,coachusa,147.0,4535.0
2023-04-03,2023-04-07,decamp,0.0,0.0
2023-04-03,2023-04-07,greyhound,50.0,1524.0
2023-04-03,2023-04-07,hceecommunity,82.0,1529.0
2023-04-03,2023-04-07,lakeland,29.0,1217.0
2023-04-03,2023-04-07,martz,20.0,776.0
2023-04-03,2023-04-07,njtransit,2262.0,69625.0
2023-04-03,2023-04-07,peterpanbonanza,30.0,1120.0
2023-04-03,2023-04-07,trailways,22.0,464.0
2023-04-03,2023-04-07,transbridge,21.0,679.0
2023-04-10,2023-04-14,academy,36.0,1061.0
2023-04-10,2023-04-14,cjbuslines,0.0,0.0
2023-04-10,2023-04-14,coachusa,147.0,4535.0
2023-04-10,2023-04-14,decamp,0.0,0.0
2023-04-10,2023-04-14,greyhound,50.0,1541.0
2023-04-10,2023-04-14,hceecommunity,78.0,1519.0
2023-04-10,2023-04-14,lakeland,29.0,1219.0
2023-04-10,2023-04-14,martz,20.0,759.0
2023-04-10,2023-04-14,njtransit,2314.0,70034.0
2023-04-10,2023-04-14,peterpanbonanza,30.0,1120.0
2023-04-10,2023-04-14,trailways,25.0,676.0
2023-04-10,2023-04-14,transbridge,21.0,662.0
2023-04-17,2023-04-21,academy,37.0,1230.0
2023-04-17,2023-04-21,cjbuslines,0.0,0.0
2023-04-17,2023-04-21,coachusa,148.0,5022.0
2023-04-17,2023-04-21,decamp,0.0,0.0
2023-04-17,2023-04-21,greyhound,50.0,1276.0
2023-04-17,2023-04-21,hceecommunity,84.0,1122.0
2023-04-17,2023-04-21,lakeland,29.0,1317.0
2023-04-17,2023-04-21,martz,20.0,766.0
2023-04-17,2023-04-21,njtransit,2337.0,71561.0
2023-04-17,2023-04-21,peterpanbonanza,30.0,1048.0
