Start_Date	End_Date	Carrier	Volume
2022-10-17 00:00:00.000	2022-10-21 00:00:00.000	Trailways	514
2022-10-17 00:00:00.000	2022-10-21 00:00:00.000	Coach USA	5004
2022-10-17 00:00:00.000	2022-10-21 00:00:00.000	TransBridge	585
2022-10-17 00:00:00.000	2022-10-21 00:00:00.000	Peter Pan_Bonanza	796
2022-10-17 00:00:00.000	2022-10-21 00:00:00.000	DeCamp	650
2022-10-17 00:00:00.000	2022-10-21 00:00:00.000	HCEE - Community	1780
2022-10-17 00:00:00.000	2022-10-21 00:00:00.000	C&J Bus Lines	0
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	Academy	1194
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	Greyhound	1376
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	Martz	828
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	NJTransit	67485
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	Lakeland	989
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	Trailways	500
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	Coach USA	4883
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	TransBridge	593
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	Peter Pan_Bonanza	798
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	DeCamp	643
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	HCEE - Community	1685
2022-10-24 00:00:00.000	2022-10-28 00:00:00.000	C&J Bus Lines	0
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	Academy	1193
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	Greyhound	1408
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	Martz	808
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	NJTransit	68826
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	Lakeland	1199
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	Trailways	494
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	Coach USA	5033
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	TransBridge	554
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	Peter Pan_Bonanza	759
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	DeCamp	620
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	HCEE - Community	1416
2022-10-31 00:00:00.000	2022-11-04 00:00:00.000	C&J Bus Lines	0
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	Academy	1140
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	Greyhound	1355
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	Martz	809
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	NJTransit	66871
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	Lakeland	1182
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	Trailways	445
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	Coach USA	4922
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	TransBridge	596
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	Peter Pan_Bonanza	771
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	DeCamp	643
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	HCEE - Community	1711
2022-11-07 00:00:00.000	2022-11-11 00:00:00.000	C&J Bus Lines	0
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	Academy	1137
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	Greyhound	1268
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	Martz	750
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	NJTransit	65587
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	Lakeland	1178
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	Trailways	428
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	Coach USA	4754
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	TransBridge	631
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	Peter Pan_Bonanza	732
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	DeCamp	623
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	HCEE - Community	1532
2022-11-14 00:00:00.000	2022-11-18 00:00:00.000	C&J Bus Lines	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	Academy	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	Greyhound	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	Martz	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	NJTransit	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	Lakeland	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	Trailways	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	Coach USA	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	TransBridge	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	Peter Pan_Bonanza	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	DeCamp	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	HCEE - Community	0
2022-11-21 00:00:00.000	2022-11-25 00:00:00.000	C&J Bus Lines	0
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	Academy	1272
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	Greyhound	1330
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	Martz	770
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	NJTransit	64582
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	Lakeland	1280
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	Trailways	557
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	Coach USA	5095
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	TransBridge	572
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	Peter Pan_Bonanza	826
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	DeCamp	684
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	HCEE - Community	1456
2022-11-28 00:00:00.000	2022-12-02 00:00:00.000	C&J Bus Lines	0
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	Academy	1186
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	Greyhound	1176
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	Martz	823
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	NJTransit	67342
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	Lakeland	1205
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	Trailways	401
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	Coach USA	4925
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	TransBridge	632
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	Peter Pan_Bonanza	649
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	DeCamp	636
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	HCEE - Community	1552
2022-12-05 00:00:00.000	2022-12-09 00:00:00.000	C&J Bus Lines	0
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	Academy	1111
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	Greyhound	1160
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	Martz	762
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	NJTransit	66675
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	Lakeland	1148
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	Trailways	394
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	Coach USA	4728
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	TransBridge	607
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	Peter Pan_Bonanza	861
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	DeCamp	615
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	HCEE - Community	1575
2022-12-12 00:00:00.000	2022-12-16 00:00:00.000	C&J Bus Lines	0
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	Academy	954
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	Greyhound	1460
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	Martz	821
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	NJTransit	60735
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	Lakeland	1011
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	Trailways	515
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	Coach USA	4088
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	TransBridge	665
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	Peter Pan_Bonanza	1449
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	DeCamp	511
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	HCEE - Community	1542
2022-12-19 00:00:00.000	2022-12-23 00:00:00.000	C&J Bus Lines	0
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	Academy	563
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	Greyhound	1668
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	Martz	718
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	NJTransit	56206
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	Lakeland	804
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	Trailways	703
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	Coach USA	2750
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	TransBridge	528
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	Peter Pan_Bonanza	2050
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	DeCamp	382
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	HCEE - Community	1440
2022-12-26 00:00:00.000	2022-12-30 00:00:00.000	C&J Bus Lines	0
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	Academy	1085
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	Greyhound	1450
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	Martz	743
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	NJTransit	64872
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	Lakeland	1240
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	Trailways	577
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	Coach USA	4560
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	TransBridge	601
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	Peter Pan_Bonanza	1183
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	DeCamp	601
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	HCEE - Community	1440
2023-01-02 00:00:00.000	2023-01-06 00:00:00.000	C&J Bus Lines	0
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	Academy	1237
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	Greyhound	1166
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	Martz	781
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	NJTransit	65421
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	Lakeland	1237
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	Trailways	444
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	Coach USA	4939
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	TransBridge	624
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	Peter Pan_Bonanza	775
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	DeCamp	637
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	HCEE - Community	1440
2023-01-09 00:00:00.000	2023-01-13 00:00:00.000	C&J Bus Lines	0
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	Academy	1266
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	Greyhound	1139
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	Martz	817
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	NJTransit	65994
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	Lakeland	1266
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	Trailways	473
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	Coach USA	5102
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	TransBridge	659
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	Peter Pan_Bonanza	811
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	DeCamp	658
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	HCEE - Community	1440
2023-01-16 00:00:00.000	2023-01-20 00:00:00.000	C&J Bus Lines	0
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	Academy	1228
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	Greyhound	1078.4
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	Martz	739
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	NJTransit	63190
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	Lakeland	1188
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	Trailways	424
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	Coach USA	4670
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	TransBridge	672
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	Peter Pan_Bonanza	811
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	DeCamp	646
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	HCEE - Community	1804
2023-01-23 00:00:00.000	2023-01-27 00:00:00.000	C&J Bus Lines	0
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	Academy	1263
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	Greyhound	1015
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	Martz	791
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	NJTransit	66135
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	Lakeland	1242
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	Trailways	424
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	Coach USA	5178
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	TransBridge	665
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	Peter Pan_Bonanza	811
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	DeCamp	692
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	HCEE - Community	1804
2023-01-30 00:00:00.000	2023-02-03 00:00:00.000	C&J Bus Lines	0
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	Academy	1264
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	Greyhound	997
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	Martz	783
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	NJTransit	67549
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	Lakeland	1243
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	Trailways	406
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	Coach USA	4960
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	TransBridge	627
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	Peter Pan_Bonanza	746
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	DeCamp	664
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	HCEE - Community	1450
2023-02-06 00:00:00.000	2023-02-10 00:00:00.000	C&J Bus Lines	0
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	Academy	1217
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	Greyhound	1112
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	Martz	755
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	NJTransit	66914
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	Lakeland	1243
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	Trailways	406
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	Coach USA	4949
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	TransBridge	628
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	Peter Pan_Bonanza	867
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	DeCamp	654
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	HCEE - Community	1515
2023-02-13 00:00:00.000	2023-02-17 00:00:00.000	C&J Bus Lines	0
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	Academy	1034
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	Greyhound	1043
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	Martz	1229
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	NJTransit	64841
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	Lakeland	1047
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	Trailways	629
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	Coach USA	4057
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	TransBridge	562
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	Peter Pan_Bonanza	1416
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	DeCamp	559
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	HCEE - Community	1681
2023-02-20 00:00:00.000	2023-02-24 00:00:00.000	C&J Bus Lines	0
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	Academy	1034
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	Greyhound	722
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	Martz	658
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	NJTransit	68070
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	Lakeland	1129
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	Trailways	459
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	Coach USA	4510
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	TransBridge	607
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	Peter Pan_Bonanza	795
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	DeCamp	606
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	HCEE - Community	1681
2023-02-27 00:00:00.000	2023-03-03 00:00:00.000	C&J Bus Lines	0
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	Academy	1265
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	Greyhound	540
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	Martz	769
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	NJTransit	68545
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	Lakeland	1279
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	Trailways	527
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	Coach USA	5086
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	TransBridge	667
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	Peter Pan_Bonanza	838
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	DeCamp	686
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	HCEE - Community	1530
2023-03-06 00:00:00.000	2023-03-10 00:00:00.000	C&J Bus Lines	0
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	Academy	1229
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	Greyhound	722
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	Martz	713
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	NJTransit	70286
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	Lakeland	1202
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	Trailways	391
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	Coach USA	5086
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	TransBridge	651
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	Peter Pan_Bonanza	838
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	DeCamp	664
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	HCEE - Community	1487
2023-03-13 00:00:00.000	2023-03-17 00:00:00.000	C&J Bus Lines	0
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	Academy	1277
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	Greyhound	1455
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	Martz	795
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	NJTransit	69924
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	Lakeland	1303
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	Trailways	534
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	Coach USA	5123
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	TransBridge	662
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	Peter Pan_Bonanza	838
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	DeCamp	674
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	HCEE - Community	1534
2023-03-20 00:00:00.000	2023-03-24 00:00:00.000	C&J Bus Lines	0
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	Academy	1277
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	Greyhound	1253
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	Martz	759
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	NJTransit	69952
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	Lakeland	1258
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	Trailways	391
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	Coach USA	4981
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	TransBridge	644
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	Peter Pan_Bonanza	838
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	DeCamp	656
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	HCEE - Community	1489
2023-03-27 00:00:00.000	2023-03-31 00:00:00.000	C&J Bus Lines	0
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	Academy	1166
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	Greyhound	1524
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	Martz	776
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	NJTransit	69625
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	Lakeland	1217
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	Trailways	464
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	Coach USA	4535
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	TransBridge	679
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	Peter Pan_Bonanza	1120
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	DeCamp	0
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	HCEE - Community	1529
2023-04-03 00:00:00.000	2023-04-07 00:00:00.000	C&J Bus Lines	0
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	Academy	1061
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	Greyhound	1541
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	Martz	759
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	NJTransit	70034
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	Lakeland	1219
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	Trailways	676
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	Coach USA	4535
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	TransBridge	662
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	Peter Pan_Bonanza	1120
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	DeCamp	0
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	HCEE - Community	1519
2023-04-10 00:00:00.000	2023-04-14 00:00:00.000	C&J Bus Lines	0
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	Academy	1230
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	Greyhound	1276
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	Martz	766
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	NJTransit	71561
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	Lakeland	1317
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	Trailways	438
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	Coach USA	5022
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	TransBridge	656
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	Peter Pan_Bonanza	1048
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	DeCamp	0
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	HCEE - Community	1122
2023-04-17 00:00:00.000	2023-04-21 00:00:00.000	C&J Bus Lines	0
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	Academy	1269
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	Greyhound	1272
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	Martz	756
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	NJTransit	73189
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	Lakeland	1371
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	Trailways	428
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	Coach USA	5022
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	TransBridge	665
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	Peter Pan_Bonanza	952
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	DeCamp	0
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	HCEE - Community	1122
2023-04-24 00:00:00.000	2023-04-28 00:00:00.000	C&J Bus Lines	0
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	Academy	1298
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	Greyhound	1291
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	Martz	769
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	NJTransit	77153
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	Lakeland	1378
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	Trailways	435
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	Coach USA	5105
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	TransBridge	666
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	Peter Pan_Bonanza	851
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	DeCamp	0
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	HCEE - Community	1498
2023-05-01 00:00:00.000	2023-05-05 00:00:00.000	C&J Bus Lines	0
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	Academy	1242
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	Greyhound	1433
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	Martz	771
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	NJTransit	73697
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	Lakeland	1378
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	Trailways	495
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	Coach USA	5138
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	TransBridge	698
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	Peter Pan_Bonanza	851
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	DeCamp	0
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	HCEE - Community	1498
2023-05-08 00:00:00.000	2023-05-12 00:00:00.000	C&J Bus Lines	0
2023-05-15 00:00:00.000	2023-05-19 00:00:00.000	Academy	1256
